session_dayofweek,session_month,is_weekend,total_price,gcash_payment,cash_payment,discounts,is_first_time,previous_session_counts,total_addon_cost,addon_quantity,addon_intensity,package_id,spend_ratio,renewed_within_365,acquisition_source_Walk-In,package_category_Regular,package_category_Valentines Package 2024,package_category_Yearbook,package_name_Adore,package_name_Allure,package_name_B,package_name_C,package_name_Christmas Special Package 2024,package_name_Christmas Special Package A 2024,package_name_Christmas Special Package B 2024,package_name_Christmas Special Package C 2024,package_name_Delight,package_name_Ecstasy,package_name_Priceless,package_name_Treasure,package_name_Valentines Special Package
6,2,1,599.0,0,599,,1,0,0.0,0.0,0.0,21,0.9423099492754528,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,2,0,849.0,0,849,,0,2,350.0,2.0,0.002352941176470588,3,1.335594569173388,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2,0,939.0,0,939,,0,0,290.0,2.0,0.002127659574468085,3,1.4771770323366447,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2,0,299.0,0,299,,0,2,0.0,0.0,0.0,2,0.4703684053979305,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,299.0,0,299,,0,2,20.0,2.0,0.006666666666666667,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,0,824.0,0,824,,1,0,325.0,3.0,0.0036363636363636364,3,1.2962661071835944,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,2,0,649.0,649,0,,0,3,350.0,2.0,0.003076923076923077,2,1.0209668732550399,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,0,629.0,0,629,,0,0,330.0,2.0,0.0031746031746031746,2,0.989504103663205,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,0,329.0,0,329,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,0,399.0,0,399,,0,0,100.0,3.0,0.0075,2,0.6276822533571046,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,2,0,1699.0,100,1599,,0,4,0.0,0.0,0.0,6,2.6727622768263677,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4,2,0,329.0,0,0,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2,0,499.0,0,0,,1,0,250.0,1.0,0.002,1,0.7849961013162786,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,2,0,339.0,0,0,,0,2,90.0,9.0,0.026470588235294117,1,0.5332939445816002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,2,0,599.0,0,599,,0,2,0.0,0.0,0.0,21,0.9423099492754528,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4,2,0,599.0,100,499,,1,0,0.0,0.0,0.0,21,0.9423099492754528,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4,2,0,634.0,0,634,,0,2,35.0,1.0,0.0015748031496062992,21,0.9973697960611637,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5,3,1,549.0,0,0,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,299.0,0,0,,1,0,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,429.0,429,0,,1,0,130.0,7.0,0.01627906976744186,2,0.6748764077448568,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,339.0,339,0,,1,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,1149.0,0,1149,,0,2,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,3,1,1149.0,1149,0,,1,0,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,0,599.0,0,599,,1,0,100.0,1.0,0.0016666666666666668,3,0.9423099492754528,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,3,0,369.0,0,369,,0,2,70.0,7.0,0.01891891891891892,2,0.5804880989693524,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,439.0,0,439,,1,0,190.0,5.0,0.011363636363636364,1,0.6906077925407742,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,3,0,749.0,100,649,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,3,0,439.0,0,439,,0,0,140.0,8.0,0.01818181818181818,2,0.6906077925407742,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,3,0,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,3,0,549.0,0,549,,0,3,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,3,1,540.0,0,540,-10%,1,0,90.0,9.0,0.0166358595194085,3,0.8494947789795401,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,3,1,1060.0,1060,0,-10%,0,2,250.0,1.0,0.000942507068803016,5,1.6675267883672453,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,0,549.0,0,549,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,749.0,0,749,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,3,0,949.0,949,0,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,3,0,829.0,0,829,,1,0,330.0,2.0,0.0024096385542168677,3,1.3041317995815531,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,3,0,1149.0,0,1149,,0,2,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
